duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender
1425,35:38.6,59:24.1,75,Market St at Franklin St,37.77379321,-122.421239,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,1642,Subscriber,1972,Male
2027,24:04.8,57:52.5,53,Grove St at Divisadero,37.775946,-122.4377775,70,Central Ave at Fell St,37.77331088,-122.4442926,3031,Customer,1999,Female
2119,22:20.0,57:39.1,53,Grove St at Divisadero,37.775946,-122.4377775,70,Central Ave at Fell St,37.77331088,-122.4442926,2298,Customer,1971,Female
787,44:30.1,57:37.5,108,16th St Mission BART,37.76471009,-122.4199569,70,Central Ave at Fell St,37.77331088,-122.4442926,1039,Subscriber,1986,Male
646,46:01.5,56:48.2,66,3rd St at Townsend St,37.77874161,-122.3927408,61,Howard St at 8th St,37.7765126,-122.4113061,1476,Subscriber,1986,Male
113,54:37.9,56:31.3,70,Central Ave at Fell St,37.77331088,-122.4442926,71,Broderick St at Oak St,37.7730627,-122.4390777,3337,Subscriber,1968,Female
316,49:47.7,55:04.0,19,Post St at Kearny St,37.788975,-122.403452,11,Davis St at Jackson St,37.79728,-122.398436,3369,Subscriber,1961,Male
345,48:30.4,54:15.8,62,Victoria Manalo Draves Park,37.77779057,-122.4064319,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,122,Subscriber,1983,Male
822,40:31.8,54:14.3,112,Harrison St at 17th St,37.7638471,-122.4130036,102,Irwin St at 8th St,37.7668828,-122.3995794,3160,Subscriber,1975,Male
228,49:46.4,53:35.4,77,11th St at Natoma St,37.7735069,-122.4160402,89,Division St at Potrero Ave,37.76921786,-122.4076456,270,Subscriber,1987,Male
196,47:17.9,50:34.4,209,45th St at MLK Jr Way,37.8335577,-122.2674183,175,49th St at Telegraph Ave,37.8359455,-122.2623663,2750,Subscriber,1969,Female
1203,29:48.2,49:51.3,245,Downtown Berkeley BART,37.8703477,-122.2677637,259,Addison St at Fourth St,37.866249,-122.2993708,2504,Customer,,
1209,29:31.9,49:41.8,245,Downtown Berkeley BART,37.8703477,-122.2677637,259,Addison St at Fourth St,37.866249,-122.2993708,2662,Customer,,
784,36:30.2,49:34.5,81,Berry St at 4th St,37.77588,-122.39317,23,The Embarcadero at Steuart St,37.791464,-122.391034,2035,Subscriber,1955,Male
140,45:30.2,47:50.4,247,Fulton St at Bancroft Way,37.8677892,-122.2658964,245,Downtown Berkeley BART,37.8703477,-122.2677637,3474,Subscriber,1997,Female
237,42:17.9,46:15.4,78,Folsom St at 9th St,37.7737172,-122.4116467,62,Victoria Manalo Draves Park,37.77779057,-122.4064319,122,Subscriber,1990,Male
640,34:43.9,45:24.4,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,58,Market St at 10th St,37.776619,-122.417385,2409,Subscriber,1985,Male
1540,19:34.3,45:15.3,340,Harmon St at Adeline St,37.849735,-122.270582,196,Grand Ave at Perkins St,37.80889393,-122.2564602,3580,Customer,,
105,43:12.7,44:57.8,126,Esprit Park,37.7616343,-122.3906477,130,22nd St Caltrain Station,37.75736899,-122.3920566,581,Subscriber,1990,Male
1405,21:24.8,44:50.0,251,California St at University Ave,37.87055533,-122.2797203,157,65th St at Hollis St,37.8467842,-122.2913761,1297,Customer,,
401,32:53.5,39:34.9,79,7th St at Brannan St,37.7734919,-122.4036725,42,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,721,Subscriber,1986,Male
245,31:59.1,36:05.1,205,Shafter Ave at Cavour St,37.8379469,-122.2572427,172,College Ave at Taft Ave,37.8417999,-122.2515349,3231,Subscriber,1978,Male
956,19:29.0,35:25.2,285,Webster St at O'Farrell St,37.78352084,-122.4311578,47,4th St at Harrison St,37.7809546,-122.3997492,2078,Subscriber,1977,Male
255,30:16.6,34:32.5,238,MLK Jr Way at University Ave,37.8717192,-122.2730677,245,Downtown Berkeley BART,37.8703477,-122.2677637,3291,Subscriber,1983,Male
331,27:34.7,33:06.0,6,The Embarcadero at Sansome St,37.80477,-122.403234,16,Steuart St at Market St,37.79413,-122.39443,96,Subscriber,1964,Male
239,27:17.0,31:16.6,195,Bay Pl at Vernon St,37.81231409,-122.2607785,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,801,Subscriber,1960,Male
183,27:45.8,30:48.8,114,Rhode Island St at 17th St,37.7644783,-122.4025701,116,Mississippi St at 17th St,37.7648022,-122.3947713,1919,Customer,,
822,15:36.7,29:18.7,45,5th St at Howard St,37.781752,-122.405127,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,3014,Subscriber,1964,Male
670,12:12.1,23:22.4,230,14th St at Mandela Pkwy,37.8107432,-122.2914153,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,392,Subscriber,1988,Female
1131,03:43.9,22:35.5,134,Valencia St at 24th St,37.7524278,-122.4206278,130,22nd St Caltrain Station,37.75736899,-122.3920566,1241,Customer,,
235,17:42.1,21:37.3,81,Berry St at 4th St,37.77588,-122.39317,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,3033,Subscriber,1950,Female
242,16:49.1,20:51.8,70,Central Ave at Fell St,37.77331088,-122.4442926,53,Grove St at Divisadero,37.775946,-122.4377775,776,Subscriber,1981,Male
417,13:31.3,20:28.9,89,Division St at Potrero Ave,37.76921786,-122.4076456,114,Rhode Island St at 17th St,37.7644783,-122.4025701,1919,Customer,,
632,06:02.9,16:35.5,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,6,The Embarcadero at Sansome St,37.80477,-122.403234,1759,Subscriber,1956,Male
1023,58:45.3,15:48.4,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,31,Raymond Kimbell Playground,37.78381271,-122.4345589,3176,Customer,1994,Female
1037,58:11.2,15:29.1,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,31,Raymond Kimbell Playground,37.78381271,-122.4345589,2425,Customer,1991,Male
661,03:47.7,14:49.7,89,Division St at Potrero Ave,37.76921786,-122.4076456,120,Mission Dolores Park,37.7614205,-122.4264353,1310,Subscriber,1988,Other
471,02:45.3,10:36.8,58,Market St at 10th St,37.776619,-122.417385,89,Division St at Potrero Ave,37.76921786,-122.4076456,1919,Customer,,
450,01:19.9,08:49.9,41,Golden Gate Ave at Polk St,37.78127,-122.41874,45,5th St at Howard St,37.781752,-122.405127,3014,Subscriber,1964,Male
620,58:19.8,08:40.2,61,Howard St at 8th St,37.7765126,-122.4113061,66,3rd St at Townsend St,37.77874161,-122.3927408,3197,Subscriber,1986,Male
384,01:21.5,07:45.6,134,Valencia St at 24th St,37.7524278,-122.4206278,110,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042,657,Subscriber,1981,Male
1049,50:03.3,07:33.1,251,California St at University Ave,37.87055533,-122.2797203,245,Downtown Berkeley BART,37.8703477,-122.2677637,242,Customer,,
1057,49:53.0,07:30.2,251,California St at University Ave,37.87055533,-122.2797203,245,Downtown Berkeley BART,37.8703477,-122.2677637,1199,Customer,,
1224,46:11.1,06:35.2,195,Bay Pl at Vernon St,37.81231409,-122.2607785,248,Telegraph Ave at Ashby Ave,37.8559558,-122.2597949,3539,Subscriber,1985,Male
194,01:29.1,04:43.2,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,195,Bay Pl at Vernon St,37.81231409,-122.2607785,801,Subscriber,1960,Male
2248,26:37.6,04:06.2,89,Division St at Potrero Ave,37.76921786,-122.4076456,8,The Embarcadero at Vallejo St,37.799953,-122.398525,68,Customer,,
507,50:44.2,59:11.3,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,97,14th St at Mission St,37.7682646,-122.4201102,3562,Subscriber,1948,Male
648,45:31.3,56:19.8,58,Market St at 10th St,37.776619,-122.417385,25,Howard St at 2nd St,37.78752178,-122.3974049,273,Subscriber,1986,Male
1185,34:06.1,53:51.6,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,16,Steuart St at Market St,37.79413,-122.39443,1403,Customer,1984,Female
413,46:56.8,53:49.8,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,37,2nd St at Folsom St,37.78499973,-122.3959356,1489,Subscriber,1995,Male
659,37:17.4,48:17.2,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,81,Berry St at 4th St,37.77588,-122.39317,3033,Subscriber,1961,Female
198,43:24.8,46:43.8,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,21,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,471,Subscriber,1958,Male
183,43:34.5,46:38.0,47,4th St at Harrison St,37.7809546,-122.3997492,49,S Park St at 3rd St,37.7807601,-122.3949894,1570,Subscriber,1975,Male
1030,28:42.2,45:52.3,102,Irwin St at 8th St,37.7668828,-122.3995794,112,Harrison St at 17th St,37.7638471,-122.4130036,3160,Subscriber,1975,Male
641,34:08.4,44:50.0,64,5th St at Brannan St,37.7767539,-122.3990176,64,5th St at Brannan St,37.7767539,-122.3990176,3215,Subscriber,1993,Other
21669,40:53.2,42:02.9,86,Market St at Dolores St,37.7693053,-122.4268256,108,16th St Mission BART,37.76471009,-122.4199569,1936,Customer,,
619,31:25.5,41:45.5,19,Post St at Kearny St,37.788975,-122.403452,58,Market St at 10th St,37.776619,-122.417385,1822,Customer,,
262,34:50.3,39:12.3,101,San Bruno Ave at 16th St,37.76600774,-122.4056768,102,Irwin St at 8th St,37.7668828,-122.3995794,82,Subscriber,1994,Male
611,26:05.6,36:17.0,147,29th St at Tiffany Ave,37.7440667,-122.4214722,110,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042,3300,Subscriber,1985,Female
1022,17:42.4,34:45.3,170,Telegraph Ave at 58th St,37.8444927,-122.261351,7,Frank H Ogawa Plaza,37.80456235,-122.2717381,2673,Subscriber,1988,Female
185,30:18.2,33:23.9,285,Webster St at O'Farrell St,37.78352084,-122.4311578,55,Webster St at Grove St,37.7770527,-122.4295585,491,Subscriber,1991,Male
309,28:06.5,33:15.6,141,Valencia St at Cesar Chavez St,37.7479981,-122.4202187,127,Valencia St at 21st St,37.7567083,-122.421025,3002,Subscriber,1972,Female
642,16:53.6,27:36.4,56,Koshland Park,37.77341397,-122.4273169,119,18th St at Noe St,37.7610471,-122.4326417,1384,Subscriber,1990,Male
642,16:48.5,27:31.1,56,Koshland Park,37.77341397,-122.4273169,119,18th St at Noe St,37.7610471,-122.4326417,2119,Subscriber,1990,Male
1269,05:26.4,26:35.9,81,Berry St at 4th St,37.77588,-122.39317,19,Post St at Kearny St,37.788975,-122.403452,1822,Customer,,
873,12:01.0,26:34.7,321,5th at Folsom,37.7801457,-122.4030709,6,The Embarcadero at Sansome St,37.80477,-122.403234,3181,Subscriber,1981,Female
385,19:10.8,25:36.5,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,58,Market St at 10th St,37.776619,-122.417385,1793,Subscriber,1992,Male
358,17:25.6,23:23.7,62,Victoria Manalo Draves Park,37.77779057,-122.4064319,78,Folsom St at 9th St,37.7737172,-122.4116467,2639,Subscriber,1990,Male
738,04:32.7,16:50.9,105,16th St at Prosper St,37.764285,-122.4318042,53,Grove St at Divisadero,37.775946,-122.4377775,2269,Subscriber,1968,Male
536,07:27.1,16:23.2,58,Market St at 10th St,37.776619,-122.417385,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,2409,Subscriber,1985,Male
468,07:36.3,15:25.0,71,Broderick St at Oak St,37.7730627,-122.4390777,29,O'Farrell St at Divisadero St,37.7824046,-122.4394459,783,Subscriber,1981,Male
320,04:53.3,10:13.9,118,Eureka Valley Recreation Center,37.7591769,-122.4369431,118,Eureka Valley Recreation Center,37.7591769,-122.4369431,2969,Customer,,
395,01:49.3,08:24.6,227,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,227,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,1960,Subscriber,1968,Male
1651,34:50.7,02:22.5,120,Mission Dolores Park,37.7614205,-122.4264353,118,Eureka Valley Recreation Center,37.7591769,-122.4369431,3108,Customer,,
906,45:12.0,00:18.3,116,Mississippi St at 17th St,37.7648022,-122.3947713,81,Berry St at 4th St,37.77588,-122.39317,1822,Customer,,
251,55:02.6,59:14.1,56,Koshland Park,37.77341397,-122.4273169,42,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,252,Subscriber,1987,Male
219,52:26.5,56:06.4,317,San Salvador St at 9th St,37.333955,-121.877349,208,S. 4th St at San Carlos St,37.33283578,-121.8839121,260,Subscriber,1994,Male
370,33:28.1,39:38.9,102,Irwin St at 8th St,37.7668828,-122.3995794,101,San Bruno Ave at 16th St,37.76600774,-122.4056768,82,Subscriber,1994,Male
1429,14:01.4,37:50.5,11,Davis St at Jackson St,37.79728,-122.398436,11,Davis St at Jackson St,37.79728,-122.398436,3229,Subscriber,1952,Female
422,28:57.2,35:59.8,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,216,San Pablo Ave at 27th St,37.8178269,-122.2756976,42,Subscriber,1955,Male
1178,14:17.1,33:55.7,52,McAllister St at Baker St,37.7774157,-122.4418376,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,1997,Customer,1985,Female
2022,56:12.1,29:54.5,133,Valencia St at 22nd St,37.7552126,-122.4209752,42,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,3572,Subscriber,1958,Male
246,23:08.3,27:15.1,58,Market St at 10th St,37.776619,-122.417385,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,1793,Subscriber,1992,Male
1437,48:12.8,12:10.8,134,Valencia St at 24th St,37.7524278,-122.4206278,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,297,Subscriber,1961,Male
451,01:53.9,09:25.7,164,Isabella St at San Pablo Ave,37.81498823,-122.2748441,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,42,Subscriber,1955,Male
545,56:27.4,05:32.9,75,Market St at Franklin St,37.77379321,-122.421239,95,Sanchez St at 15th St,37.7662185,-122.4310597,1738,Subscriber,1966,Male
570,32:38.6,42:08.6,200,2nd Ave at E 18th St,37.80021357,-122.2538102,198,Snow Park,37.80781318,-122.2644961,295,Subscriber,1972,Male
334,21:35.4,27:09.5,64,5th St at Brannan St,37.7767539,-122.3990176,66,3rd St at Townsend St,37.77874161,-122.3927408,3676,Subscriber,1950,Male
205,35:38.0,39:03.1,78,Folsom St at 9th St,37.7737172,-122.4116467,79,7th St at Brannan St,37.7734919,-122.4036725,721,Subscriber,1986,Male
1474,04:53.9,29:28.4,10,Washington St at Kearny St,37.79539294,-122.4047703,134,Valencia St at 24th St,37.7524278,-122.4206278,1667,Subscriber,1973,Male
251,20:33.9,24:45.6,79,7th St at Brannan St,37.7734919,-122.4036725,78,Folsom St at 9th St,37.7737172,-122.4116467,721,Subscriber,1986,Male
6604,24:11.9,14:16.0,72,Page St at Scott St,37.772406,-122.4356498,98,Valencia St at 16th St,37.765052,-122.4218661,1968,Customer,,
371,50:03.0,56:14.4,317,San Salvador St at 9th St,37.333955,-121.877349,296,5th St at Virginia St,37.3259984,-121.87712,1603,Subscriber,1992,Male
987,48:29.3,04:57.1,323,Broadway at Kearny,37.79801364,-122.4059504,58,Market St at 10th St,37.776619,-122.417385,2946,Subscriber,1970,Male
8007,31:01.3,44:28.5,119,18th St at Noe St,37.7610471,-122.4326417,86,Market St at Dolores St,37.7693053,-122.4268256,3162,Customer,,
551,35:10.0,44:21.3,223,16th St Mission BART Station 2,37.76476522,-122.420091,86,Market St at Dolores St,37.7693053,-122.4268256,1381,Subscriber,1957,Male
971,19:15.4,35:27.2,97,14th St at Mission St,37.7682646,-122.4201102,97,14th St at Mission St,37.7682646,-122.4201102,1628,Customer,,
1266,58:48.4,19:54.9,193,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,195,Bay Pl at Vernon St,37.81231409,-122.2607785,2242,Subscriber,1975,Female
243,14:16.5,18:20.2,321,5th at Folsom,37.7801457,-122.4030709,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,1715,Customer,,
878,44:44.6,59:22.9,308,San Pedro Square,37.336802,-121.8940901,297,Locust St at Grant St,37.3229796,-121.8879312,1869,Subscriber,1976,Female
551,26:29.2,35:40.5,25,Howard St at 2nd St,37.78752178,-122.3974049,81,Berry St at 4th St,37.77588,-122.39317,2600,Subscriber,1990,Male
161,32:29.2,35:11.2,78,Folsom St at 9th St,37.7737172,-122.4116467,99,Folsom St at 15th St,37.7670373,-122.4154425,3492,Subscriber,1992,Male
473,12:40.9,20:33.9,36,Folsom St at 3rd St,37.78383,-122.39887,323,Broadway at Kearny,37.79801364,-122.4059504,3063,Subscriber,1995,Male
2016,31:34.3,05:10.8,119,18th St at Noe St,37.7610471,-122.4326417,86,Market St at Dolores St,37.7693053,-122.4268256,2685,Customer,,
158,55:31.1,58:09.5,45,5th St at Howard St,37.781752,-122.405127,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,2402,Subscriber,1953,Male
1117,31:47.1,50:24.8,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,90,Townsend St at 7th St,37.771058,-122.402717,633,Subscriber,1978,Male
214,43:57.7,47:32.0,71,Broderick St at Oak St,37.7730627,-122.4390777,70,Central Ave at Fell St,37.77331088,-122.4442926,2007,Subscriber,1986,Male
3456,46:13.4,43:49.5,75,Market St at Franklin St,37.77379321,-122.421239,75,Market St at Franklin St,37.77379321,-122.421239,1642,Subscriber,1972,Male
174,37:23.1,40:17.4,181,Grand Ave at Webster St,37.8113768,-122.2651925,198,Snow Park,37.80781318,-122.2644961,3351,Subscriber,1983,Female
178,37:15.6,40:14.5,181,Grand Ave at Webster St,37.8113768,-122.2651925,198,Snow Park,37.80781318,-122.2644961,112,Subscriber,1980,Male
597,18:32.9,28:30.0,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,58,Market St at 10th St,37.776619,-122.417385,3255,Subscriber,1992,Female
610,18:09.2,28:20.1,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,58,Market St at 10th St,37.776619,-122.417385,2738,Subscriber,1992,Male
242,22:51.8,26:53.8,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,164,Isabella St at San Pablo Ave,37.81498823,-122.2748441,3482,Subscriber,1992,Male
231,18:42.4,22:33.8,16,Steuart St at Market St,37.79413,-122.39443,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,1759,Subscriber,1975,Male
289,17:38.0,22:27.7,134,Valencia St at 24th St,37.7524278,-122.4206278,98,Valencia St at 16th St,37.765052,-122.4218661,970,Subscriber,1996,Male
515,13:13.9,21:49.1,195,Bay Pl at Vernon St,37.81231409,-122.2607785,193,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,2242,Subscriber,1975,Female
484,13:38.5,21:43.1,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,3254,Subscriber,1980,Male
420,14:34.5,21:35.5,147,29th St at Tiffany Ave,37.7440667,-122.4214722,144,Precita Park,37.7472996,-122.4114029,2359,Subscriber,1993,Male
1034,03:21.2,20:36.0,45,5th St at Howard St,37.781752,-122.405127,133,Valencia St at 22nd St,37.7552126,-122.4209752,3572,Subscriber,1978,Male
697,07:39.2,19:16.6,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,116,Mississippi St at 17th St,37.7648022,-122.3947713,2579,Subscriber,1975,Male
357,01:12.7,07:10.4,176,MacArthur BART Station,37.82840997,-122.2663146,214,Market St at Brockhurst St,37.8233214,-122.2757325,1252,Subscriber,1984,Male
1092,44:50.8,03:03.3,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,323,Broadway at Kearny,37.79801364,-122.4059504,2276,Subscriber,1989,Male
1078,44:49.7,02:48.4,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,323,Broadway at Kearny,37.79801364,-122.4059504,2945,Subscriber,1993,Male
2224,09:07.5,46:12.4,64,5th St at Brannan St,37.7767539,-122.3990176,19,Post St at Kearny St,37.788975,-122.403452,3647,Subscriber,1984,Female
302,38:49.3,43:51.8,53,Grove St at Divisadero,37.775946,-122.4377775,105,16th St at Prosper St,37.764285,-122.4318042,2273,Subscriber,1984,Male
204,31:38.9,35:03.1,84,Duboce Park,37.7692005,-122.4338119,107,17th St at Dolores St,37.7630152,-122.4264968,2201,Subscriber,1965,Male
359,26:42.4,32:41.5,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,4,Cyril Magnin St at Ellis St,37.78588063,-122.408915,2620,Customer,,
10295,40:54.0,32:29.5,81,Berry St at 4th St,37.77588,-122.39317,81,Berry St at 4th St,37.77588,-122.39317,2035,Customer,,
309,26:47.0,31:56.9,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,4,Cyril Magnin St at Ellis St,37.78588063,-122.408915,2556,Customer,,
770,18:44.9,31:35.6,58,Market St at 10th St,37.776619,-122.417385,121,Mission Playground,37.7592103,-122.4213392,187,Customer,1997,Female
